Time,leaps,gnssId,SatelliteID,C1X,L1X,D1X,C1Xstd,L1Xstd,D1Xstd,C1Xvalid,L1Xvalid,L1XLocktime,L1XHalfCycleValid,L1XHalfCycleSubtrated,C1Xsnr,C7X,L7X,D7X,C7Xstd,L7Xstd,D7Xstd,C7Xvalid,L7Xvalid,L7XLocktime,L7XHalfCycleValid,L7XHalfCycleSubtrated,C7Xsnr
2024-07-10 07:38:49.003,18,2,13,27859637.8751201,146403384.56282178,1580.97265625,8.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,27.0,27859647.102671944,112179258.20827557,1211.78662109375,7.0,5.0,9.0,1.0,1.0,1380.0,1.0,0.0,36.0
2024-07-10 07:38:49.003,18,2,34,25061405.50838958,131698562.351857,-2717.458984375,8.0,11.0,9.0,1.0,1.0,3100.0,1.0,0.0,31.0,25061399.057479195,100911866.61252655,-2082.740966796875,3.0,2.0,7.0,1.0,1.0,42620.0,1.0,0.0,41.0
2024-07-10 07:38:49.003,18,2,21,27501665.208190847,144522222.57574967,1319.52734375,5.0,5.0,8.0,1.0,1.0,42780.0,1.0,0.0,37.0,27501668.675286215,110737821.22231854,1010.59912109375,5.0,5.0,8.0,1.0,1.0,8440.0,1.0,0.0,33.0
2024-07-10 07:38:49.003,18,2,9,28669459.859587986,150659028.07785678,-851.5687866210938,9.0,7.0,11.0,1.0,1.0,100.0,1.0,0.0,27.0,,,,,,,,,,,,
2024-07-10 07:38:49.003,18,2,27,24859650.27691145,130638353.96005355,-1307.732666015625,5.0,2.0,7.0,1.0,1.0,41420.0,1.0,0.0,44.0,24859651.197880443,100099508.50461765,-1002.1220703125,4.0,3.0,7.0,1.0,1.0,42600.0,1.0,0.0,36.0
2024-07-10 07:38:50.003,18,2,30,26376661.217881233,138610289.69925508,-3822.800537109375,5.0,4.0,8.0,1.0,1.0,13480.0,1.0,0.0,42.0,26376667.961010676,106207902.20786338,-2929.71923828125,5.0,4.0,8.0,1.0,1.0,12700.0,1.0,0.0,38.0
2024-07-10 07:38:50.003,18,2,15,24325159.569960553,127829578.97528331,-163.409912109375,5.0,3.0,7.0,1.0,1.0,42400.0,1.0,0.0,44.0,24325160.92550977,97947345.01816186,-125.2333984375,3.0,2.0,7.0,1.0,1.0,43660.0,1.0,0.0,41.0
2024-07-10 07:38:50.003,18,2,13,27859334.80895211,146401792.26720786,1580.26025390625,8.0,9.0,9.0,1.0,1.0,800.0,1.0,0.0,33.0,27859346.92353778,112178047.51040469,1210.174560546875,6.0,4.0,8.0,1.0,1.0,2380.0,1.0,0.0,36.0
2024-07-10 07:38:50.003,18,2,34,25061916.950399633,131701280.78551307,-2718.48388671875,8.0,8.0,9.0,1.0,1.0,4100.0,1.0,0.0,34.0,25061916.463903867,100913949.46228316,-2083.039794921875,3.0,2.0,7.0,1.0,1.0,43620.0,1.0,0.0,41.0
2024-07-10 07:38:50.003,18,2,21,27501414.902546793,144520906.3870712,1312.7607421875,5.0,5.0,8.0,1.0,1.0,43780.0,1.0,0.0,37.0,27501418.12115106,110736812.68613555,1006.042724609375,5.0,6.0,8.0,1.0,1.0,9440.0,1.0,0.0,32.0
2024-07-10 07:38:50.003,18,2,9,28669628.529763013,150659914.73337233,-853.421142578125,9.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,,,,,
2024-07-10 07:38:50.003,18,2,27,24859899.32488341,130639663.27323833,-1310.98291015625,5.0,3.0,7.0,1.0,1.0,42420.0,1.0,0.0,44.0,24859900.061578106,100100511.72406314,-1004.3534545898438,5.0,4.0,8.0,1.0,1.0,43600.0,1.0,0.0,36.0
2024-07-10 07:38:51.003,18,2,30,26377388.51224424,138614111.14424306,-3818.986572265625,5.0,5.0,8.0,1.0,1.0,14480.0,1.0,0.0,42.0,26377395.178173922,106210830.28982434,-2926.889892578125,4.0,3.0,8.0,1.0,1.0,13700.0,1.0,0.0,39.0
2024-07-10 07:38:51.003,18,2,15,24325190.3966776,127829742.48544537,-163.5458984375,4.0,2.0,7.0,1.0,1.0,43400.0,1.0,0.0,43.0,24325192.07442764,97947470.32777934,-125.194091796875,3.0,2.0,6.0,1.0,1.0,44660.0,1.0,0.0,41.0
2024-07-10 07:38:51.003,18,2,13,27859043.53682789,146400214.20374063,1578.3818359375,8.0,8.0,9.0,1.0,1.0,1800.0,1.0,0.0,33.0,27859047.369330812,112176838.30956805,1209.329833984375,6.0,3.0,8.0,1.0,1.0,3380.0,1.0,0.0,39.0
2024-07-10 07:38:51.003,18,2,34,25062432.120753407,131703969.59132068,-2717.88134765625,8.0,7.0,10.0,1.0,0.0,0.0,1.0,0.0,34.0,25062433.879332855,100916031.90507483,-2082.095458984375,3.0,2.0,7.0,1.0,1.0,44620.0,1.0,0.0,41.0
2024-07-10 07:38:51.003,18,2,21,27501165.596800216,144519595.3310498,1308.989013671875,5.0,4.0,8.0,1.0,1.0,44780.0,1.0,0.0,37.0,27501168.554209623,110735808.05828722,1003.578857421875,5.0,5.0,8.0,1.0,1.0,10440.0,1.0,0.0,32.0
2024-07-10 07:38:51.003,18,2,9,28669791.758192338,150660772.00291973,-850.8974609375,9.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,26.0,,,,,,,,,,,,
2024-07-10 07:38:51.003,18,2,27,24860149.469845857,130640974.74110569,-1311.630126953125,5.0,2.0,7.0,1.0,1.0,43420.0,1.0,0.0,45.0,24860149.499736935,100101516.61118786,-1005.26025390625,5.0,3.0,7.0,1.0,1.0,44600.0,1.0,0.0,36.0
2024-07-10 07:38:52.003,18,2,30,26378115.124862142,138617928.77819264,-3815.630615234375,5.0,4.0,8.0,1.0,1.0,15480.0,1.0,0.0,41.0,26378121.535320632,106213755.52555472,-2924.31201171875,4.0,3.0,7.0,1.0,1.0,14700.0,1.0,0.0,38.0
2024-07-10 07:38:52.003,18,2,15,24325221.553413168,127829905.64418402,-162.59912109375,4.0,2.0,7.0,1.0,1.0,44400.0,1.0,0.0,44.0,24325223.14579674,97947595.35676152,-125.082763671875,3.0,2.0,7.0,1.0,1.0,45660.0,1.0,0.0,42.0
2024-07-10 07:38:52.003,18,2,13,27858746.210385516,146398636.5547452,1579.0960693359375,7.0,6.0,8.0,1.0,1.0,2800.0,1.0,0.0,35.0,27858746.165799066,112175629.41409321,1208.7098388671875,6.0,3.0,7.0,1.0,1.0,4380.0,1.0,0.0,38.0
2024-07-10 07:38:52.003,18,2,34,25062946.984471954,131706675.26464732,-2715.078369140625,8.0,10.0,10.0,1.0,1.0,280.0,1.0,0.0,33.0,25062950.612946935,100918112.80294797,-2080.13525390625,3.0,2.0,7.0,1.0,1.0,45620.0,1.0,0.0,41.0
2024-07-10 07:38:52.003,18,2,21,27500916.76493175,144518287.53344622,1306.082275390625,5.0,4.0,8.0,1.0,1.0,45780.0,1.0,0.0,38.0,27500919.480899945,110734806.03067829,1000.3402709960938,5.0,5.0,8.0,1.0,1.0,11440.0,1.0,0.0,33.0
2024-07-10 07:38:52.003,18,2,9,28669956.89483787,150661639.48885587,-853.3671875,9.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,26.0,,,,,,,,,,,,
2024-07-10 07:38:52.003,18,2,27,24860399.107355975,130642286.74369062,-1312.13134765625,4.0,2.0,6.0,1.0,1.0,44420.0,1.0,0.0,44.0,24860399.105417855,100102521.89347215,-1005.80078125,5.0,4.0,8.0,1.0,1.0,45600.0,1.0,0.0,37.0
2024-07-10 07:38:53.003,18,2,30,26378841.174605817,138621742.6738387,-3812.22314453125,5.0,3.0,7.0,1.0,1.0,16480.0,1.0,0.0,43.0,26378847.389901076,106216677.78968978,-2920.654296875,4.0,3.0,7.0,1.0,1.0,15700.0,1.0,0.0,38.0
2024-07-10 07:38:53.003,18,2,15,24325252.82915922,127830068.68776472,-163.129638671875,4.0,2.0,6.0,1.0,1.0,45400.0,1.0,0.0,44.0,24325254.134102806,97947720.25198676,-124.73486328125,3.0,2.0,7.0,1.0,1.0,46660.0,1.0,0.0,41.0
2024-07-10 07:38:53.003,18,2,13,27858446.87898293,146397059.40246817,1577.49658203125,7.0,5.0,8.0,1.0,1.0,3800.0,1.0,0.0,37.0,27858447.210553374,112174421.0282963,1208.00048828125,6.0,3.0,7.0,1.0,1.0,5380.0,1.0,0.0,36.0
2024-07-10 07:38:53.003,18,2,34,25063471.98823283,131709433.31552677,-2714.974609375,9.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,29.0,25063466.978570823,100920192.28371201,-2078.50830078125,3.0,2.0,6.0,1.0,1.0,46620.0,1.0,0.0,41.0
2024-07-10 07:38:53.003,18,2,21,27500668.634073433,144516983.44019154,1301.805419921875,5.0,3.0,7.0,1.0,1.0,46780.0,1.0,0.0,37.0,27500671.226703487,110733806.77618487,997.60595703125,5.0,5.0,8.0,1.0,1.0,12440.0,1.0,0.0,33.0
2024-07-10 07:38:53.003,18,2,9,28670123.589787852,150662515.9842066,-853.678955078125,9.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,25.0,,,,,,,,,,,,
2024-07-10 07:38:53.003,18,2,27,24860648.692236237,130643599.516002,-1313.147705078125,4.0,2.0,6.0,1.0,1.0,45420.0,1.0,0.0,44.0,24860648.946746517,100103527.77407819,-1005.854248046875,5.0,3.0,7.0,1.0,1.0,46600.0,1.0,0.0,37.0
2024-07-10 07:38:54.003,18,2,30,26379566.21426109,138625552.34891725,-3807.796875,5.0,3.0,7.0,1.0,1.0,17480.0,1.0,0.0,41.0,26379572.229716454,106219596.90604618,-2917.66357421875,4.0,3.0,7.0,1.0,1.0,16700.0,1.0,0.0,39.0
2024-07-10 07:38:54.003,18,2,15,24325283.87812224,127830231.63570757,-162.917724609375,4.0,2.0,6.0,1.0,1.0,46400.0,1.0,0.0,44.0,24325285.349471103,97947845.08357209,-124.57763671875,3.0,2.0,6.0,1.0,1.0,47660.0,1.0,0.0,42.0
2024-07-10 07:38:54.003,18,2,13,27858152.404115543,146395483.15395027,1575.8248291015625,7.0,3.0,7.0,1.0,1.0,4800.0,1.0,0.0,38.0,27858148.55203118,112173213.2119042,1207.895751953125,5.0,3.0,7.0,1.0,1.0,6380.0,1.0,0.0,37.0
2024-07-10 07:38:54.003,18,2,34,25063989.214222252,131712151.88370177,-2711.235595703125,8.0,7.0,9.0,1.0,1.0,960.0,1.0,0.0,33.0,25063982.89865575,100922270.25246935,-2077.210693359375,3.0,2.0,6.0,1.0,1.0,47620.0,1.0,0.0,41.0
2024-07-10 07:38:54.003,18,2,21,27500421.356600564,144515683.6129373,1298.613525390625,5.0,4.0,8.0,1.0,1.0,47780.0,1.0,0.0,34.0,27500423.8036958,110732810.80219781,994.6943359375,5.0,5.0,8.0,1.0,1.0,13440.0,1.0,0.0,32.0
2024-07-10 07:38:54.003,18,2,27,24860898.873774342,130644913.22445525,-1314.19873046875,4.0,2.0,6.0,1.0,1.0,46420.0,1.0,0.0,43.0,24860898.90282781,100104534.39563309,-1007.33056640625,4.0,3.0,7.0,1.0,1.0,47600.0,1.0,0.0,37.0
2024-07-10 07:38:54.003,18,2,9,,,,,,,,,,,,,28670268.025046986,115443288.3283667,-653.256103515625,10.0,15.0,10.0,1.0,0.0,0.0,0.0,0.0,26.0
2024-07-10 07:38:55.003,18,2,30,26380289.72283426,138629359.63175175,-3807.003173828125,5.0,2.0,6.0,1.0,1.0,18480.0,1.0,0.0,41.0,26380296.81196662,106222514.18183492,-2917.157470703125,4.0,2.0,7.0,1.0,1.0,17700.0,1.0,0.0,39.0
2024-07-10 07:38:55.003,18,2,5,27088830.241627634,142352763.1786237,1210.37109375,9.0,8.0,11.0,1.0,1.0,420.0,1.0,0.0,26.0,,,,,,,,,,,,
2024-07-10 07:38:55.003,18,2,15,24325314.83564612,127830394.05637501,-162.212158203125,4.0,1.0,6.0,1.0,1.0,47400.0,1.0,0.0,43.0,24325316.174024325,97947969.56161126,-124.40869140625,3.0,2.0,6.0,1.0,1.0,48660.0,1.0,0.0,41.0
2024-07-10 07:38:55.003,18,2,13,27857848.676095698,146393906.71762535,1576.7109375,7.0,3.0,7.0,1.0,1.0,5800.0,1.0,0.0,36.0,27857848.18457427,112172005.32990232,1207.769775390625,5.0,2.0,7.0,1.0,1.0,7380.0,1.0,0.0,37.0
2024-07-10 07:38:55.003,18,2,34,25064504.334249597,131714862.39527008,-2711.1201171875,8.0,7.0,9.0,1.0,1.0,1960.0,1.0,0.0,31.0,25064498.61834238,100924347.10051504,-2076.516845703125,3.0,2.0,6.0,1.0,1.0,48620.0,1.0,0.0,41.0
2024-07-10 07:38:55.003,18,2,21,27500173.95613856,144514385.2870284,1298.444580078125,5.0,3.0,7.0,1.0,1.0,48780.0,1.0,0.0,35.0,27500176.85163459,110731815.9756986,995.17626953125,5.0,5.0,8.0,1.0,1.0,14440.0,1.0,0.0,33.0
2024-07-10 07:38:55.003,18,2,27,24861148.479734465,130646226.9633907,-1313.71826171875,4.0,1.0,6.0,1.0,1.0,47420.0,1.0,0.0,44.0,24861149.018473893,100105541.03291793,-1006.6730346679688,4.0,3.0,7.0,1.0,1.0,48600.0,1.0,0.0,37.0
2024-07-10 07:38:55.003,18,2,9,,,,,,,,,,,,,28670429.15519233,115443937.4688636,-653.4716796875,9.0,7.0,10.0,1.0,1.0,100.0,1.0,0.0,27.0
2024-07-10 07:38:56.003,18,2,30,26381013.583901826,138633166.16906846,-3804.839599609375,5.0,3.0,7.0,1.0,1.0,19480.0,1.0,0.0,38.0,26381021.1790905,106225430.89650066,-2916.420166015625,4.0,2.0,7.0,1.0,1.0,18700.0,1.0,0.0,39.0
2024-07-10 07:38:56.003,18,2,5,27088606.206448775,142351551.93144962,1211.556640625,8.0,7.0,10.0,1.0,1.0,1420.0,1.0,0.0,29.0,,,,,,,,,,,,
2024-07-10 07:38:56.003,18,2,15,24325345.415268086,127830555.93167235,-161.67138671875,4.0,1.0,6.0,1.0,1.0,48400.0,1.0,0.0,43.0,24325346.9467853,97948093.59285498,-123.999267578125,3.0,2.0,6.0,1.0,1.0,49660.0,1.0,0.0,41.0
2024-07-10 07:38:56.003,18,2,13,27857549.792395897,146392329.62459323,1577.0054931640625,6.0,3.0,7.0,1.0,1.0,6800.0,1.0,0.0,36.0,27857547.99936743,112170796.83280744,1209.037353515625,5.0,3.0,7.0,1.0,1.0,8380.0,1.0,0.0,37.0
2024-07-10 07:38:56.003,18,2,34,25065022.402246926,131717572.08764322,-2709.48876953125,8.0,7.0,9.0,1.0,1.0,2960.0,1.0,0.0,32.0,25065014.177347403,100926423.45102653,-2076.07958984375,3.0,2.0,7.0,1.0,1.0,49620.0,1.0,0.0,40.0
2024-07-10 07:38:56.003,18,2,21,27499926.42165888,144513086.45384136,1299.41357421875,5.0,3.0,7.0,1.0,1.0,49780.0,1.0,0.0,35.0,27499929.87542228,110730820.80320671,995.337158203125,5.0,5.0,8.0,1.0,1.0,15440.0,1.0,0.0,32.0
2024-07-10 07:38:56.003,18,2,27,24861398.196398772,130647540.34644265,-1313.290771484375,4.0,1.0,6.0,1.0,1.0,48420.0,1.0,0.0,44.0,24861399.042680837,100106547.37758966,-1006.160888671875,4.0,3.0,7.0,1.0,1.0,49600.0,1.0,0.0,37.0
2024-07-10 07:38:56.003,18,2,9,,,,,,,,,,,,,28670592.33273682,115444589.20890787,-651.55419921875,8.0,8.0,9.0,1.0,1.0,1100.0,1.0,0.0,27.0
2024-07-10 07:38:57.003,18,2,30,26381737.74134389,138636972.50225484,-3806.060791015625,5.0,2.0,7.0,1.0,1.0,20480.0,1.0,0.0,41.0,26381745.62404235,106228347.42857732,-2916.52001953125,3.0,2.0,7.0,1.0,1.0,19700.0,1.0,0.0,39.0
2024-07-10 07:38:57.003,18,2,5,27088380.112423427,142350340.36117926,1211.732177734375,8.0,5.0,9.0,1.0,1.0,2420.0,1.0,0.0,29.0,,,,,,,,,,,,
2024-07-10 07:38:57.003,18,2,15,24325376.343754802,127830717.497017,-161.53515625,4.0,1.0,6.0,1.0,1.0,49400.0,1.0,0.0,43.0,24325377.855239168,97948217.39816545,-123.88623046875,3.0,2.0,6.0,1.0,1.0,50660.0,1.0,0.0,42.0
2024-07-10 07:38:57.003,18,2,13,27857248.40368244,146390751.982169,1577.228271484375,6.0,5.0,8.0,1.0,1.0,7800.0,1.0,0.0,36.0,27857247.433885444,112169588.05404308,1208.668212890625,5.0,3.0,7.0,1.0,1.0,9380.0,1.0,0.0,37.0
2024-07-10 07:38:57.003,18,2,34,25065539.555783045,131720281.48719645,-2709.4580078125,8.0,8.0,9.0,1.0,1.0,3960.0,1.0,0.0,30.0,25065529.874139346,100928499.47202481,-2075.9296875,3.0,2.0,6.0,1.0,1.0,50620.0,1.0,0.0,41.0
2024-07-10 07:38:57.003,18,2,21,27499679.061681382,144511787.34397984,1299.681640625,5.0,4.0,8.0,1.0,1.0,50780.0,1.0,0.0,35.0,27499682.716680694,110729825.35684232,995.877685546875,5.0,5.0,8.0,1.0,1.0,16440.0,1.0,0.0,33.0
2024-07-10 07:38:57.003,18,2,27,24861647.926744048,130648853.6368909,-1313.3125,4.0,1.0,6.0,1.0,1.0,49420.0,1.0,0.0,44.0,24861648.857485164,100107553.67018303,-1006.31103515625,4.0,3.0,7.0,1.0,1.0,50600.0,1.0,0.0,37.0
2024-07-10 07:38:57.003,18,2,9,,,,,,,,,,,,,28670754.814157225,115445241.08563244,-652.852783203125,8.0,7.0,9.0,1.0,1.0,2100.0,1.0,0.0,27.0
2024-07-10 07:38:58.003,18,2,30,26382462.368336413,138640778.58072814,-3806.085205078125,4.0,2.0,6.0,1.0,1.0,21480.0,1.0,0.0,41.0,26382470.022227623,106231263.73996173,-2915.92236328125,3.0,2.0,7.0,1.0,1.0,20700.0,1.0,0.0,39.0
2024-07-10 07:38:58.003,18,2,5,27088144.649515778,142349128.6756496,1211.672119140625,8.0,5.0,8.0,1.0,1.0,3420.0,1.0,0.0,29.0,,,,,,,,,,,,
2024-07-10 07:38:58.003,18,2,15,24325407.10004277,127830878.94598399,-161.276123046875,4.0,1.0,6.0,1.0,1.0,50400.0,1.0,0.0,43.0,24325408.62136906,97948341.1025727,-123.68896484375,3.0,2.0,6.0,1.0,1.0,51660.0,1.0,0.0,41.0
2024-07-10 07:38:58.003,18,2,13,27856948.2664986,146389174.06565642,1578.24951171875,5.0,4.0,8.0,1.0,1.0,8800.0,1.0,0.0,35.0,27856947.003258742,112168379.00216475,1209.21826171875,5.0,3.0,7.0,1.0,1.0,10380.0,1.0,0.0,37.0
2024-07-10 07:38:58.003,18,2,34,25066058.366740845,131722990.6536427,-2709.818359375,8.0,8.0,9.0,1.0,1.0,4960.0,1.0,0.0,30.0,25066045.45429403,100930575.35040267,-2075.748291015625,3.0,2.0,7.0,1.0,1.0,51620.0,1.0,0.0,41.0
2024-07-10 07:38:58.003,18,2,21,27499431.80556758,144510488.02414033,1299.40185546875,5.0,4.0,7.0,1.0,1.0,51780.0,1.0,0.0,35.0,27499435.427341677,110728829.78514616,995.68896484375,5.0,4.0,8.0,1.0,1.0,17440.0,1.0,0.0,33.0
2024-07-10 07:38:58.003,18,2,27,24861898.003441244,130650166.96333839,-1313.414306640625,4.0,1.0,6.0,1.0,1.0,50420.0,1.0,0.0,44.0,24861898.649674013,100108559.98179622,-1006.482421875,5.0,3.0,7.0,1.0,1.0,51600.0,1.0,0.0,37.0
2024-07-10 07:38:58.003,18,2,9,,,,,,,,,,,,,28670916.382442635,115445892.85368614,-651.8612670898438,7.0,7.0,8.0,1.0,1.0,3100.0,1.0,0.0,27.0
2024-07-10 07:38:59.003,18,2,30,26383186.793185614,138644584.49444166,-3805.86083984375,4.0,2.0,7.0,1.0,1.0,22480.0,1.0,0.0,41.0,26383194.220223993,106234179.9529636,-2916.17041015625,4.0,3.0,7.0,1.0,1.0,21700.0,1.0,0.0,39.0
2024-07-10 07:38:59.003,18,2,5,27087915.582601536,142347916.7576604,1211.55712890625,8.0,7.0,9.0,1.0,1.0,4420.0,1.0,0.0,30.0,,,,,,,,,,,,
2024-07-10 07:38:59.003,18,2,15,24325437.56861155,127831040.28766045,-161.4423828125,4.0,2.0,6.0,1.0,1.0,51400.0,1.0,0.0,43.0,24325439.27504975,97948464.71447587,-123.45140838623047,3.0,2.0,6.0,1.0,1.0,52660.0,1.0,0.0,42.0
2024-07-10 07:38:59.003,18,2,13,27856647.848436054,146387595.91865292,1578.161376953125,5.0,3.0,7.0,1.0,1.0,9800.0,1.0,0.0,36.0,27856646.842901014,112167169.72013387,1209.476318359375,4.0,3.0,7.0,1.0,1.0,11380.0,1.0,0.0,36.0
2024-07-10 07:38:59.003,18,2,34,25066574.231822688,131725699.57531261,-2708.794921875,8.0,9.0,9.0,1.0,1.0,5960.0,1.0,0.0,29.0,25066561.08268112,100932651.05701938,-2075.79052734375,3.0,2.0,7.0,1.0,1.0,52620.0,1.0,0.0,41.0
2024-07-10 07:38:59.003,18,2,21,27499184.41271387,144509188.6211321,1299.37841796875,5.0,3.0,7.0,1.0,1.0,52780.0,1.0,0.0,35.0,27499188.251708277,110727834.16406894,995.1268920898438,5.0,5.0,8.0,1.0,1.0,18440.0,1.0,0.0,33.0
2024-07-10 07:38:59.003,18,2,27,24862147.9644086,130651480.34293783,-1313.7080078125,4.0,1.0,6.0,1.0,1.0,51420.0,1.0,0.0,44.0,24862148.717715904,100109566.33468366,-1006.369140625,4.0,3.0,7.0,1.0,1.0,52600.0,1.0,0.0,37.0
2024-07-10 07:38:59.003,18,2,9,,,,,,,,,,,,,28671077.641230986,115446544.76901166,-652.7275390625,7.0,8.0,8.0,1.0,1.0,4100.0,1.0,0.0,27.0
2024-07-10 07:39:00.003,18,2,30,26383910.92277713,138648390.55959237,-3806.107177734375,4.0,2.0,6.0,1.0,1.0,23480.0,1.0,0.0,41.0,26383918.51091592,106237096.30088276,-2916.451171875,4.0,2.0,7.0,1.0,1.0,22700.0,1.0,0.0,39.0
2024-07-10 07:39:00.003,18,2,5,27087682.488944847,142346705.02000794,1211.396728515625,8.0,9.0,9.0,1.0,1.0,5420.0,1.0,0.0,29.0,,,,,,,,,,,,
2024-07-10 07:39:00.003,18,2,15,24325468.142091043,127831201.8458773,-161.720947265625,4.0,1.0,6.0,1.0,1.0,52400.0,1.0,0.0,43.0,24325469.93598973,97948588.50730424,-123.772216796875,3.0,2.0,6.0,1.0,1.0,53660.0,1.0,0.0,41.0
2024-07-10 07:39:00.003,18,2,13,27856347.232837044,146386017.72946757,1578.0692138671875,5.0,3.0,7.0,1.0,1.0,10800.0,1.0,0.0,35.0,27856346.673887976,112165960.50452344,1208.88330078125,5.0,3.0,7.0,1.0,1.0,12380.0,1.0,0.0,36.0
2024-07-10 07:39:00.003,18,2,34,25067089.406015508,131728408.67361878,-2709.343994140625,7.0,7.0,8.0,1.0,1.0,6960.0,1.0,0.0,30.0,25067076.573700096,100934726.83680394,-2075.743408203125,3.0,2.0,6.0,1.0,1.0,53620.0,1.0,0.0,41.0
2024-07-10 07:39:00.003,18,2,21,27498937.371726353,144507889.38445872,1299.095703125,5.0,3.0,7.0,1.0,1.0,53780.0,1.0,0.0,35.0,27498940.94484924,110726838.60727927,995.04248046875,5.0,5.0,8.0,1.0,1.0,19440.0,1.0,0.0,33.0
2024-07-10 07:39:00.003,18,2,27,24862398.076145835,130652794.11784853,-1313.911376953125,4.0,1.0,6.0,1.0,1.0,52420.0,1.0,0.0,44.0,24862398.73340714,100110573.02482925,-1006.899169921875,4.0,2.0,7.0,1.0,1.0,53600.0,1.0,0.0,38.0
2024-07-10 07:39:00.003,18,2,9,,,,,,,,,,,,,28671239.34150984,115447196.87655947,-652.052734375,7.0,8.0,8.0,1.0,1.0,5100.0,1.0,0.0,26.0
2024-07-10 07:39:01.003,18,2,30,26384635.18875955,138652196.72634265,-3806.21142578125,4.0,2.0,6.0,1.0,1.0,24480.0,1.0,0.0,42.0,26384642.73934547,106240012.70044814,-2916.593994140625,4.0,2.0,7.0,1.0,1.0,23700.0,1.0,0.0,38.0
2024-07-10 07:39:01.003,18,2,5,27087447.961508468,142345493.3698048,1211.64794921875,8.0,8.0,9.0,1.0,1.0,6420.0,1.0,0.0,29.0,,,,,,,,,,,,
2024-07-10 07:39:01.003,18,2,15,24325498.81657239,127831363.54044208,-161.861083984375,4.0,1.0,6.0,1.0,1.0,53400.0,1.0,0.0,43.0,24325500.662821732,97948712.40953492,-123.9970703125,3.0,2.0,6.0,1.0,1.0,54660.0,1.0,0.0,41.0
2024-07-10 07:39:01.003,18,2,13,27856046.64432077,146384439.54375282,1578.276611328125,5.0,3.0,7.0,1.0,1.0,11800.0,1.0,0.0,36.0,27856046.397241995,112164751.23125498,1209.113037109375,5.0,3.0,7.0,1.0,1.0,13380.0,1.0,0.0,35.0
2024-07-10 07:39:01.003,18,2,34,25067605.719149143,131731117.87634882,-2708.579833984375,7.0,6.0,8.0,1.0,1.0,7960.0,1.0,0.0,30.0,25067591.973838337,100936802.67403871,-2075.803955078125,3.0,2.0,6.0,1.0,1.0,54620.0,1.0,0.0,41.0
2024-07-10 07:39:01.003,18,2,21,27498690.24467436,144506590.30167958,1299.004638671875,5.0,3.0,7.0,1.0,1.0,54780.0,1.0,0.0,35.0,27498693.736409433,110725843.18361275,995.74462890625,5.0,4.0,8.0,1.0,1.0,20440.0,1.0,0.0,33.0
2024-07-10 07:39:01.003,18,2,27,24862647.93548312,130654108.23581989,-1314.381591796875,4.0,1.0,6.0,1.0,1.0,53420.0,1.0,0.0,44.0,24862648.865386628,100111579.94080491,-1007.193115234375,4.0,3.0,7.0,1.0,1.0,54600.0,1.0,0.0,38.0
2024-07-10 07:39:01.003,18,2,9,,,,,,,,,,,,,28671402.661727313,115447849.33519334,-652.754638671875,7.0,9.0,8.0,1.0,1.0,6100.0,1.0,0.0,26.0
2024-07-10 07:39:02.003,18,2,30,26385359.98118014,138656003.12288436,-3806.607666015625,4.0,2.0,6.0,1.0,1.0,25480.0,1.0,0.0,42.0,26385367.020823684,106242929.29562268,-2916.830322265625,4.0,2.0,7.0,1.0,1.0,24700.0,1.0,0.0,38.0
2024-07-10 07:39:02.003,18,2,5,27087216.511592492,142344281.9451294,1211.90576171875,7.0,7.0,8.0,1.0,1.0,7420.0,1.0,0.0,28.0,,,,,,,,,,,,
2024-07-10 07:39:02.003,18,2,15,24325529.544730607,127831525.52523972,-162.044677734375,4.0,1.0,6.0,1.0,1.0,54400.0,1.0,0.0,43.0,24325531.585445177,97948836.54713024,-124.518798828125,3.0,1.0,6.0,1.0,1.0,55660.0,1.0,0.0,41.0
2024-07-10 07:39:02.003,18,2,13,27855746.11834608,146382861.47926173,1578.5408935546875,5.0,3.0,7.0,1.0,1.0,12800.0,1.0,0.0,36.0,27855746.144607514,112163542.10086553,1208.900146484375,5.0,3.0,7.0,1.0,1.0,14380.0,1.0,0.0,36.0
2024-07-10 07:39:02.003,18,2,34,25068121.296372194,131733827.19209622,-2709.64208984375,7.0,7.0,8.0,1.0,1.0,8960.0,1.0,0.0,30.0,25068107.590219673,100938878.68144782,-2076.2646484375,3.0,2.0,7.0,1.0,1.0,55620.0,1.0,0.0,41.0
2024-07-10 07:39:02.003,18,2,21,27498443.291286934,144505291.46733436,1299.1494140625,5.0,3.0,7.0,1.0,1.0,55780.0,1.0,0.0,35.0,27498446.664918933,110724848.05487227,994.5070190429688,5.0,4.0,8.0,1.0,1.0,21440.0,1.0,0.0,33.0
2024-07-10 07:39:02.003,18,2,27,24862898.12148848,130655422.82539953,-1315.00927734375,4.0,1.0,6.0,1.0,1.0,54420.0,1.0,0.0,44.0,24862899.020819206,100112587.1969063,-1007.3207397460938,3.0,2.0,7.0,1.0,1.0,55600.0,1.0,0.0,38.0
